Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
302,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,bhaiya travels,Non AC Seater/Sleeper,22:55:00,00:40:00,01h 45m,3.7,1000,36
303,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,23:45:00,02:00:00,02h 15m,3.7,1000,37
304,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dev Darbar Travel Agency,AC Seater/Sleeper,20:05:00,23:00:00,02h 55m,3.7,2610,30
305,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Nandu Travels,Non AC Seater/Sleeper,23:49:00,02:03:00,02h 14m,3.7,800,30
306,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,SHEKHAR TRAVELS,AC Seater/Sleeper,23:58:00,01:40:00,01h 42m,3.7,750,36
307,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,NS Travels,AC Seater/Sleeper,00:09:00,01:30:00,01h 21m,3.7,1210,12
308,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,AC Seater/Sleeper,15:15:00,17:30:00,02h 15m,3.7,5500,27
309,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Raj Travels(EXPRESS),AC Seater/Sleeper,15:30:00,17:00:00,01h 30m,3.7,600,6
310,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Safar travels and cargo,AC Seater/Sleeper,15:30:00,17:00:00,01h 30m,3.7,2500,30
311,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dev Darbar Travel Agency,AC Seater/Sleeper,19:45:00,22:30:00,02h 45m,3.7,2699,37
312,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Mahadev Travels,AC Seater/Sleeper,15:30:00,18:00:00,02h 30m,3.7,5000,33
313,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,AC Seater/Sleeper,15:30:00,17:15:00,01h 45m,3.7,4000,34
314,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Shri Krishna Travels,Non AC Seater/Sleeper,17:30:00,19:30:00,02h 00m,3.7,1400,36
315,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,AC Seater/Sleeper,18:00:00,19:00:00,01h 00m,3.7,3700,25
316,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,AC Seater/Sleeper,18:30:00,20:45:00,02h 15m,3.7,1200,34
317,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,AC Seater/Sleeper,18:45:00,21:45:00,03h 00m,3.7,700,34
318,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,MJ Bhati Travels JJN,AC Seater/Sleeper,19:30:00,21:00:00,01h 30m,3.7,12949,24
319,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Shri Chirag Travel Agency,Non AC Seater/Sleeper,19:34:00,22:09:00,02h 35m,3.7,1380,48
320,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,New Kothari Travels,Non AC Seater/Sleeper,20:00:00,22:00:00,02h 00m,3.7,1500,20
321,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rathi Travels Business Class,Non AC Seater/Sleeper,20:05:00,22:55:00,02h 50m,3.7,824,16
322,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,AC Seater/Sleeper,20:45:00,23:10:00,02h 25m,3.7,836,48
323,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Salasar vaishnav travels,AC Seater/Sleeper,20:45:00,22:55:00,02h 10m,3.7,1100,38
324,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,Non AC Seater/Sleeper,20:45:00,00:15:00,03h 30m,3.7,1093,30
325,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,AC Seater/Sleeper,21:00:00,23:40:00,02h 40m,3.7,898,25
326,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,AC Seater/Sleeper,21:15:00,23:15:00,02h 00m,3.7,1330,36
327,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Amit Travels,AC Seater/Sleeper,21:15:00,23:00:00,01h 45m,3.7,399,34
328,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jai Ambey Travels,AC Seater/Sleeper,21:30:00,23:30:00,02h 00m,3.7,499,52
329,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Om Travels,Non AC Seater/Sleeper,21:30:00,23:30:00,02h 00m,3.7,1000,36
330,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,AC Seater/Sleeper,21:30:00,23:30:00,02h 00m,3.7,1568,34
331,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jai Ambey Travels,AC Seater/Sleeper,22:00:00,00:00:00,02h 00m,3.7,499,26
332,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RR Travels,AC Seater/Sleeper,22:35:00,00:55:00,02h 20m,3.7,500,41
333,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,Non AC Seater/Sleeper,23:15:00,02:00:00,02h 45m,3.7,998,17
334,Kishangarh,Jaipur,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Om shree ji travles,Non AC Seater/Sleeper,23:45:00,01:15:00,01h 30m,3.7,740,5
335,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 194583,Non AC Seater,15:15:00,20:45:00,05h 30m,3.9,265,41
336,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 188614,Non AC Seater,16:00:00,00:00:00,08h 00m,3.9,265,42
337,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 194246,Non AC Seater,16:15:00,22:00:00,05h 45m,3.9,265,42
338,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 164439,Non AC Seater,16:15:00,22:15:00,06h 00m,3.9,265,46
339,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 164064,Non AC Seater,17:00:00,23:00:00,06h 00m,3.9,265,46
340,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 191749,Non AC Seater,18:30:00,00:10:00,05h 40m,3.9,265,42
341,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 189240,Non AC Seater/Sleeper,21:00:00,02:10:00,05h 10m,3.9,341,31
342,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 197791,Non AC Seater/Sleeper,23:15:00,04:40:00,05h 25m,3.9,344,28
343,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,RSRTC - 194692,Non AC Seater,23:59:00,05:30:00,05h 31m,3.9,265,41
344,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Vijay Tour and Travels,AC Seater/Sleeper,18:00:00,22:40:00,04h 40m,3.9,314,36
345,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,AC Seater/Sleeper,23:59:00,06:00:00,06h 01m,3.9,500,23
346,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,AC Seater/Sleeper,16:00:00,20:30:00,04h 30m,3.9,450,18
347,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahalaxmi Travels,AC Seater/Sleeper,17:00:00,22:15:00,05h 15m,3.9,333,27
348,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,Non AC Seater/Sleeper,23:00:00,05:15:00,06h 15m,3.9,300,18
349,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,Non AC Seater/Sleeper,23:30:00,05:30:00,06h 00m,3.9,300,16
350,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,NueGo,AC Seater,18:30:00,23:15:00,04h 45m,3.9,265,29
351,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Navrang Travels,AC Seater/Sleeper,23:00:00,04:30:00,05h 30m,3.9,299,36
352,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,S.Nath Travels,AC Seater/Sleeper,23:00:00,04:45:00,05h 45m,3.9,333,26
353,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,AC Seater/Sleeper,18:25:00,22:30:00,04h 05m,3.9,649,29
354,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Rathore Travels Madho,Non AC Seater/Sleeper,22:00:00,04:00:00,06h 00m,3.9,500,40
355,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,AC Seater/Sleeper,23:00:00,05:05:00,06h 05m,3.9,300,24
356,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,AC Seater/Sleeper,21:45:00,02:00:00,04h 15m,3.9,400,22
357,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Devraj Travels,AC Seater,19:00:00,23:30:00,04h 30m,3.9,299,32
358,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,Non AC Seater/Sleeper,23:59:00,05:30:00,05h 31m,3.9,450,32
359,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Shree Balaji travels SBG,AC Seater,13:55:00,19:25:00,05h 30m,3.9,380,19
360,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,Non AC Seater/Sleeper,23:30:00,05:00:00,05h 30m,3.9,300,26
361,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Shree Balaji travels SBG,AC Seater,13:40:00,19:30:00,05h 50m,3.9,380,41
362,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,AC Seater/Sleeper,23:50:00,05:00:00,05h 10m,3.9,350,22
363,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,Non AC Seater/Sleeper,22:50:00,05:05:00,06h 15m,3.9,306,17
364,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Siddhivinayak Travels,Non AC Seater/Sleeper,15:30:00,20:15:00,04h 45m,3.9,300,26
365,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,S M MOGA TRAVELS,AC Seater,14:20:00,20:00:00,05h 40m,3.9,350,44
366,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,S M MOGA TRAVELS,Non AC Seater,14:10:00,20:00:00,05h 50m,3.9,299,49
367,Kota Rajasthan,Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Sangam Travels,AC Seater/Sleeper,16:30:00,23:00:00,06h 30m,3.9,400,38
368,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSRTC - 168828,Non AC Seater,15:45:00,21:40:00,05h 55m,3.8,263,42
369,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSRTC - 173068,AC Seater,16:40:00,21:10:00,04h 30m,3.8,440,31
370,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSRTC - 198024,Non AC Seater,21:30:00,03:00:00,05h 30m,3.8,263,42
371,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSRTC - 197958,Non AC Seater,23:00:00,04:30:00,05h 30m,3.8,263,42
372,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,14:15:00,19:30:00,05h 15m,3.8,450,28
373,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Neeraj travels,AC Seater/Sleeper,15:00:00,19:52:00,04h 52m,3.8,350,21
374,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Devraj Travels,AC Seater/Sleeper,16:30:00,21:20:00,04h 50m,3.8,315,33
375,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,18:30:00,23:50:00,05h 20m,3.8,315,19
376,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,20:30:00,01:00:00,04h 30m,3.8,360,19
377,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,R.K Jakhar Travels,AC Seater/Sleeper,21:25:00,02:30:00,05h 05m,3.8,400,42
378,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Raj travels Jhunjhunu,AC Seater/Sleeper,18:10:00,22:30:00,04h 20m,3.8,360,27
379,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,22:15:00,03:00:00,04h 45m,3.8,270,41
380,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Devraj Travels,AC Seater/Sleeper,23:59:00,06:08:00,06h 09m,3.8,350,38
381,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,MS Gajraj Bus Service,AC Seater,14:40:00,20:10:00,05h 30m,3.8,316,56
382,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,18:10:00,23:10:00,05h 00m,3.8,299,37
383,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Amit Travels,Non AC Seater,15:40:00,21:20:00,05h 40m,3.8,299,55
384,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Amit Travels,AC Seater,17:40:00,23:20:00,05h 40m,3.8,349,40
385,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Garhwal Travels,AC Seater/Sleeper,15:45:00,21:35:00,05h 50m,3.8,630,38
386,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Amit Travels,AC Seater/Sleeper,23:00:00,04:00:00,05h 00m,3.8,349,34
387,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Garhwal Travels,AC Seater/Sleeper,16:00:00,22:20:00,06h 20m,3.8,809,38
388,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Shree Raj Akanshi travels,AC Seater/Sleeper,19:00:00,23:50:00,04h 50m,3.8,699,35
389,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,16:00:00,21:00:00,05h 00m,3.8,600,13
390,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Neeraj travels,AC Seater/Sleeper,16:30:00,21:25:00,04h 55m,3.8,799,30
391,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Gajraj bus service,AC Seater/Sleeper,17:30:00,22:05:00,04h 35m,3.8,699,38
392,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Devraj Travels,AC Seater/Sleeper,18:15:00,23:05:00,04h 50m,3.8,550,38
393,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Vijay Tour and Travels,AC Seater/Sleeper,19:30:00,23:55:00,04h 25m,3.8,719,40
394,Jaipur,Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,GK Travels,AC Seater/Sleeper,20:15:00,23:55:00,03h 40m,3.8,664,27
395,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 197935,Non AC Seater,14:30:00,17:40:00,03h 10m,4,167,42
396,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 167049,Non AC Seater,14:30:00,17:45:00,03h 15m,4,167,42
397,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 146140,AC Seater,14:46:00,17:35:00,02h 49m,4,339,37
398,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 169078,Non AC Seater/Sleeper,15:00:00,18:00:00,03h 00m,4,235,37
399,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 184963,Non AC Seater,15:15:00,18:30:00,03h 15m,4,167,46
400,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 190572,Non AC Seater,16:15:00,19:30:00,03h 15m,4,167,42
401,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 194178,AC Seater,16:30:00,19:15:00,02h 45m,4,339,28
402,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 160785,AC Seater,17:30:00,20:15:00,02h 45m,4,339,37
403,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 190951,Non AC Seater,18:00:00,21:15:00,03h 15m,4,167,42
404,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 193481,Non AC Seater,18:30:00,21:30:00,03h 00m,4,167,42
405,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 176394,AC Seater,20:00:00,22:30:00,02h 30m,4,339,37
406,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 189473,Non AC Seater/Sleeper,21:00:00,00:30:00,03h 30m,4,235,37
407,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 172841,AC Seater,22:01:00,00:25:00,02h 24m,4,339,37
408,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 192299,AC Seater,23:00:00,01:30:00,02h 30m,4,339,37
409,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSRTC - 189583,Non AC Seater/Sleeper,23:59:00,02:40:00,02h 41m,4,235,37
410,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,AC Seater/Sleeper,14:00:00,17:20:00,03h 20m,4,370,40
411,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,15:30:00,19:30:00,04h 00m,4,408,30
412,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,15:30:00,19:30:00,04h 00m,4,270,41
413,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,17:00:00,21:45:00,04h 45m,4,270,41
414,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,17:55:00,22:15:00,04h 20m,4,408,43
415,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,18:30:00,22:30:00,04h 00m,4,495,37
416,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,19:00:00,22:55:00,03h 55m,4,270,40
417,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,19:00:00,22:21:00,03h 21m,4,270,32
418,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,20:25:00,23:55:00,03h 30m,4,459,43
419,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,21:00:00,00:30:00,03h 30m,4,270,42
420,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Gorsiya Travels,AC Seater/Sleeper,21:16:00,01:16:00,04h 00m,4,370,29
421,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Babu Travels,Non AC Seater/Sleeper,21:20:00,01:10:00,03h 50m,4,450,16
422,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,21:30:00,00:57:00,03h 27m,4,270,36
423,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jakhar Travels And Cargo,AC Seater/Sleeper,21:45:00,03:15:00,05h 30m,4,450,38
424,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Deepak Travells,AC Seater/Sleeper,21:50:00,04:30:00,06h 40m,4,380,38
425,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,FlixBus,AC Seater/Sleeper,22:00:00,01:30:00,03h 30m,4,151.79,27
426,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,22:00:00,01:20:00,03h 20m,4,408,41
427,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,22:00:00,01:20:00,03h 20m,4,459,30
428,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Kalpana Travels Pvt. Ltd.,Non AC Seater/Sleeper,22:00:00,00:30:00,02h 30m,4,400,37
429,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Tiger Travels,Non AC Seater/Sleeper,22:00:00,01:15:00,03h 15m,4,400,36
430,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Pooja Paraswnath Travels,AC Seater/Sleeper,22:00:00,02:30:00,04h 30m,4,500,32
431,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,B R Travels,AC Seater/Sleeper,22:00:00,01:03:00,03h 03m,4,500,40
432,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jakhar Travels,Non AC Seater/Sleeper,22:00:00,01:15:00,03h 15m,4,400,42
433,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,22:00:00,02:00:00,04h 00m,4,400,48
434,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,CHANDRA RAJ TRAVELS,AC Seater/Sleeper,22:15:00,00:50:00,02h 35m,4,370,42
435,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,22:15:00,02:35:00,04h 20m,4,270,41
436,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Swagat Travels,AC Seater/Sleeper,22:42:00,01:20:00,02h 38m,4,475,41
437,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jakhar Travels,AC Seater/Sleeper,23:00:00,02:30:00,03h 30m,4,410,32
438,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Tiger Travels,AC Seater/Sleeper,23:15:00,02:15:00,03h 00m,4,500,40
439,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Bhagwati Travels and Tours,AC Seater/Sleeper,23:30:00,03:00:00,03h 30m,4,350,41
440,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jakhar Travels And Cargo,AC Seater/Sleeper,23:40:00,03:30:00,03h 50m,4,400,34
441,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RR Travels,AC Seater/Sleeper,15:55:00,21:20:00,05h 25m,4,500,41
442,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Om Travels,Non AC Seater/Sleeper,18:00:00,22:10:00,04h 10m,4,450,33
443,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RR Travels,AC Seater/Sleeper,18:55:00,00:35:00,05h 40m,4,350,41
444,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Salasar vaishnav travels,Non AC Seater/Sleeper,21:05:00,01:15:00,04h 10m,4,450,40
445,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Om Travels,Non AC Seater/Sleeper,21:15:00,01:10:00,03h 55m,4,450,20
446,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,V k jain travels,Non AC Seater/Sleeper,21:31:00,00:16:00,02h 45m,4,300,43
447,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,V k jain travels,Non AC Seater/Sleeper,22:00:00,01:50:00,03h 50m,4,270,34
448,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Laxmi traveller,AC Seater/Sleeper,22:00:00,01:30:00,03h 30m,4,450,30
449,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,V k jain travels,AC Seater/Sleeper,22:05:00,01:55:00,03h 50m,4,370,34
450,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Chanakya Travels Agency,AC Seater/Sleeper,14:00:00,18:15:00,04h 15m,4,1100,23
451,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shrinath® Travel Agency Pvt. Ltd.,AC Seater/Sleeper,14:00:00,17:45:00,03h 45m,4,700,40
452,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shri Charbhuja Travels (A Unit Of Bala Agri..),AC Seater/Sleeper,14:09:00,16:59:00,02h 50m,4,1047.62,34
