Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
595,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Deltin Travels Pvt Ltd,AC Seater/Sleeper,21:45:00,04:40:00,06h 55m,3.6,600,27
596,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,22:35:00,07:00:00,08h 25m,3.6,3300,44
597,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,18:35:00,03:00:00,08h 25m,3.6,3300,25
598,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,18:35:00,03:00:00,08h 25m,3.6,2500,51
599,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Sleeper,20:35:00,05:00:00,08h 25m,3.6,3850,26
600,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Armaan Tour & Travels,AC Seater/Sleeper,21:45:00,06:00:00,08h 15m,3.6,799,29
601,Amritsar,Patiala,https://www.redbus.in/bus-tickets/amritsar-to-patiala,PEPSU (Punjab) - 66674,AC Seater,18:10:00,23:00:00,04h 50m,3.7,469,54
602,Amritsar,Patiala,https://www.redbus.in/bus-tickets/amritsar-to-patiala,GK Travels,AC Seater/Sleeper,21:00:00,01:30:00,04h 30m,3.7,759,27
603,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,PEPSU (Punjab) - 67121,AC Seater,21:00:00,06:05:00,09h 05m,3.7,1107,35
604,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Laxmi holidays,AC Sleeper,23:40:00,07:10:00,07h 30m,3.7,899,15
605,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Laxmi holidays,AC Seater/Sleeper,22:20:00,05:30:00,07h 10m,3.7,691,13
606,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Laxmi holidays,Non AC Seater/Sleeper,22:00:00,06:00:00,08h 00m,3.7,691,14
607,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Yolo Bus,AC Seater/Sleeper,23:20:00,06:26:00,07h 06m,3.7,700,18
608,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Laxmi holidays,AC Sleeper,23:30:00,07:00:00,07h 30m,3.7,899,27
609,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,New Navyug Travels,AC Sleeper,22:45:00,05:15:00,06h 30m,3.7,875,4
610,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,20:45:00,04:40:00,07h 55m,3.7,809,17
611,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:15:00,07:30:00,08h 15m,3.7,709,26
612,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Golden Temple Express Volvo,AC Seater/Sleeper,23:13:00,05:55:00,06h 42m,3.7,1099,1
613,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:30:00,06:50:00,07h 20m,3.7,759,24
614,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Zingbus Plus,AC Seater/Sleeper,20:00:00,03:45:00,07h 45m,3.7,1156,20
615,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,04:30:00,07h 30m,3.7,809,16
616,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:45:00,07:15:00,08h 30m,3.7,699,20
617,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Ram Dalal Holidays,AC Sleeper,19:40:00,04:00:00,08h 20m,3.7,929,5
618,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Zingbus Plus,AC Seater/Sleeper,22:30:00,06:05:00,07h 35m,3.7,822,14
619,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Laxmi holidays,AC Sleeper,18:30:00,01:40:00,07h 10m,3.7,1724,7
620,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:15:00,06:40:00,08h 25m,3.7,699,24
621,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Ram Dalal Holidays,AC Sleeper,18:30:00,01:40:00,07h 10m,3.7,1200,10
622,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:58:00,07:15:00,07h 17m,3.7,959,13
623,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:00:00,07:35:00,09h 35m,3.7,789,15
624,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Golden Temple Volvo Bus Service,AC Seater/Sleeper,23:40:00,07:15:00,07h 35m,3.7,886,40
625,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:30:00,07:15:00,09h 45m,3.7,1069,11
626,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,23:35:00,05:35:00,06h 00m,3.7,699,33
627,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Lavish Travels,AC Seater/Sleeper,18:15:00,03:15:00,09h 00m,3.7,699,31
628,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:15:00,06:50:00,08h 35m,3.7,959,39
629,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Muskan Tour And Travels private Limited,AC Semi Sleeper,22:40:00,04:30:00,05h 50m,3.7,1099,9
630,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,05:30:00,08h 30m,3.7,1179,23
631,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Yolo Bus,AC Seater/Sleeper,23:50:00,06:20:00,06h 30m,3.7,1000,14
632,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Ram Dalal Holidays,AC Sleeper,22:00:00,05:45:00,07h 45m,3.7,650,16
633,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Golden Temple Express Volvo,AC Seater/Sleeper,23:05:00,05:50:00,06h 45m,3.7,899,36
634,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,ADTC tour and Travels,AC Semi Sleeper,22:25:00,04:40:00,06h 15m,3.7,799,20
635,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,ADTC tour and Travels,AC Seater/Sleeper,22:40:00,04:45:00,06h 05m,3.7,749,6
636,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Golden Temple Express Volvo,AC Semi Sleeper,22:50:00,05:55:00,07h 05m,3.7,899,18
637,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,22:40:00,05:46:00,07h 06m,3.7,751,30
638,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,23:05:00,05:35:00,06h 30m,3.7,699,27
639,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,RK Holiday,AC Seater/Sleeper,18:40:00,01:10:00,06h 30m,3.7,649,39
640,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,CALL2TRIP,AC Seater/Sleeper,22:40:00,05:10:00,06h 30m,3.7,550,13
641,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,City Land Travels,AC Seater/Sleeper,23:15:00,06:20:00,07h 05m,3.7,700,15
642,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Classic Travels,AC Seater/Sleeper,21:00:00,04:30:00,07h 30m,3.7,790,22
643,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,FlixBus,AC Sleeper,22:30:00,06:45:00,08h 15m,3.7,1508.93,3
644,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,FlixBus,AC Sleeper,23:30:00,07:05:00,07h 35m,3.7,1615.18,2
645,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,06:26:00,07h 56m,3.7,700,7
646,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Company,AC Semi Sleeper,19:30:00,04:45:00,09h 15m,3.7,3300,45
647,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Company,AC Sleeper,22:00:00,07:15:00,09h 15m,3.7,3850,33
648,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Golden Temple Express Volvo,AC Semi Sleeper,22:45:00,06:15:00,07h 30m,3.7,899,18
649,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,06:26:00,07h 56m,3.7,700,12
650,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Company,AC Semi Sleeper,23:30:00,08:45:00,09h 15m,3.7,3300,34
651,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Goel Tourist (Regd),AC Seater/Sleeper,21:40:00,04:05:00,06h 25m,3.7,720,8
652,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Big Bus,AC Seater/Sleeper,23:25:00,05:30:00,06h 05m,3.7,999,54
653,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,CAPITAL HOLIDAYS,AC Seater/Sleeper,17:00:00,00:15:00,07h 15m,3.7,850,8
654,Delhi Airport,Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Maheshwaram Travels,AC Seater/Sleeper,19:40:00,05:00:00,09h 20m,3.7,666,33
655,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,PEPSU (Punjab) - 67121,AC Seater,21:00:00,06:05:00,09h 05m,3.7,1107,35
656,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,AC Sleeper,23:40:00,07:10:00,07h 30m,3.7,899,11
657,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,AC Seater/Sleeper,22:20:00,05:30:00,07h 10m,3.7,691,13
658,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Non AC Seater/Sleeper,22:00:00,06:00:00,08h 00m,3.7,691,10
659,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Yolo Bus,AC Seater/Sleeper,23:20:00,06:26:00,07h 06m,3.7,700,18
660,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,AC Sleeper,23:30:00,07:00:00,07h 30m,3.7,899,27
661,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,AC Seater/Sleeper,23:13:00,05:55:00,06h 42m,3.7,989,1
662,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Volvo Bus Service,AC Seater/Sleeper,23:40:00,07:15:00,07h 35m,3.7,761,40
663,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,23:35:00,05:35:00,06h 00m,3.7,629,33
664,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,New Navyug Travels,AC Sleeper,22:45:00,05:15:00,06h 30m,3.7,875,4
665,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,20:45:00,04:40:00,07h 55m,3.7,809,17
666,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:15:00,07:30:00,08h 15m,3.7,709,26
667,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:30:00,06:50:00,07h 20m,3.7,759,24
668,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,04:30:00,07h 30m,3.7,809,16
669,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Zingbus Plus,AC Seater/Sleeper,20:00:00,03:45:00,07h 45m,3.7,1012,20
670,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,AC Semi Sleeper,22:50:00,05:55:00,07h 05m,3.7,799,18
671,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:45:00,07:15:00,08h 30m,3.7,699,20
672,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Ram Dalal Holidays,AC Sleeper,19:40:00,04:00:00,08h 20m,3.7,854,5
673,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Zingbus Plus,AC Seater/Sleeper,22:30:00,06:05:00,07h 35m,3.7,719,14
674,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,AC Sleeper,18:30:00,01:40:00,07h 10m,3.7,1724,7
675,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:15:00,06:40:00,08h 25m,3.7,699,24
676,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Ram Dalal Holidays,AC Sleeper,18:30:00,01:40:00,07h 10m,3.7,1140,10
677,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,23:58:00,07:15:00,07h 17m,3.7,959,13
678,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:00:00,07:35:00,09h 35m,3.7,789,15
679,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,22:40:00,05:46:00,07h 06m,3.7,676,30
680,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,AC Seater/Sleeper,23:05:00,05:35:00,06h 30m,3.7,629,27
681,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,AC Semi Sleeper,22:45:00,06:15:00,07h 30m,3.7,799,18
682,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,RK Holiday,AC Seater/Sleeper,18:40:00,01:10:00,06h 30m,3.7,584,39
683,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:30:00,07:15:00,09h 45m,3.7,1069,11
684,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,22:15:00,06:50:00,08h 35m,3.7,959,39
685,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Lavish Travels,AC Seater/Sleeper,18:15:00,03:15:00,09h 00m,3.7,629,31
686,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,City Land Travels,AC Seater/Sleeper,23:15:00,06:20:00,07h 05m,3.7,630,15
687,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Maheshwaram Travels,AC Seater/Sleeper,19:40:00,05:00:00,09h 20m,3.7,566,33
688,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Muskan Tour And Travels private Limited,AC Semi Sleeper,22:40:00,04:30:00,05h 50m,3.7,999,9
689,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Yolo Bus,AC Seater/Sleeper,23:50:00,06:20:00,06h 30m,3.7,1000,14
690,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,05:30:00,08h 30m,3.7,1179,23
691,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,AC Seater/Sleeper,23:05:00,05:50:00,06h 45m,3.7,799,36
692,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,CAPITAL HOLIDAYS,AC Seater/Sleeper,17:00:00,00:15:00,07h 15m,3.7,765,8
693,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Ram Dalal Holidays,AC Sleeper,22:00:00,05:45:00,07h 45m,3.7,618,16
694,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,ADTC tour and Travels,AC Seater/Sleeper,22:40:00,04:45:00,06h 05m,3.7,749,6
695,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,ADTC tour and Travels,AC Semi Sleeper,22:25:00,04:40:00,06h 15m,3.7,799,20
696,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,CALL2TRIP,AC Seater/Sleeper,22:40:00,05:10:00,06h 30m,3.7,550,13
697,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Classic Travels,AC Seater/Sleeper,21:00:00,04:30:00,07h 30m,3.7,790,22
698,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,FlixBus,AC Sleeper,23:30:00,07:05:00,07h 35m,3.7,1615.18,2
699,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,FlixBus,AC Sleeper,22:30:00,06:45:00,08h 15m,3.7,1508.93,3
700,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Indo Canadian Transport Company,AC Sleeper,22:00:00,07:15:00,09h 15m,3.7,3850,33
701,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Indo Canadian Transport Company,AC Semi Sleeper,23:30:00,08:45:00,09h 15m,3.7,3300,34
702,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,06:26:00,07h 56m,3.7,700,7
703,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,06:26:00,07h 56m,3.7,700,12
704,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Indo Canadian Transport Company,AC Semi Sleeper,19:30:00,04:45:00,09h 15m,3.7,3300,45
705,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Goel Tourist (Regd),AC Seater/Sleeper,21:40:00,04:05:00,06h 25m,3.7,720,8
706,Delhi,Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Big Bus,AC Seater/Sleeper,23:25:00,05:30:00,06h 05m,3.7,999,54
