Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
151,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Orbit Aviation Pvt Ltd,AC Semi Sleeper,20:30:00,01:55:00,05h 25m,3.6,574,17
152,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,19:30:00,00:40:00,05h 10m,3.6,699,11
153,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,19:30:00,00:10:00,04h 40m,3.6,618,22
154,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,19:30:00,00:30:00,05h 00m,3.6,599,27
155,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Orbit Aviation Pvt Ltd,AC Semi Sleeper,20:30:00,01:20:00,04h 50m,3.6,574,30
156,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Semi Sleeper,19:45:00,01:45:00,06h 00m,3.6,616.07,19
157,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:30:00,02:45:00,05h 15m,3.6,630,33
158,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:00:00,01:10:00,05h 10m,3.6,699,15
159,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,20:00:00,01:15:00,05h 15m,3.6,694,16
160,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,19:45:00,00:55:00,05h 10m,3.6,616,30
161,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,20:00:00,01:15:00,05h 15m,3.6,831,5
162,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:00:00,01:00:00,05h 00m,3.6,599,32
163,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,AC Semi Sleeper,20:00:00,23:59:00,03h 59m,3.6,600,32
164,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,20:30:00,02:00:00,05h 30m,3.6,711,22
165,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,SIDDHI VINAYAK TRAVELS,AC Semi Sleeper,20:00:00,01:35:00,05h 35m,3.6,599,34
166,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:00:00,01:30:00,05h 30m,3.6,599,31
167,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,AC Semi Sleeper,21:30:00,02:15:00,04h 45m,3.6,630,31
168,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Gola Bus Service,AC Seater,20:00:00,01:30:00,05h 30m,3.6,469,31
169,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Malana Travels,AC Semi Sleeper,20:00:00,01:30:00,05h 30m,3.6,579,20
170,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,AC Semi Sleeper,21:45:00,02:30:00,04h 45m,3.6,710,11
171,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:00:00,01:10:00,05h 10m,3.6,500,25
172,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,New Himalaya Travels,AC Semi Sleeper,20:00:00,01:00:00,05h 00m,3.6,660,20
173,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,20:00:00,00:45:00,04h 45m,3.6,560,35
174,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Kashi Bus,AC Semi Sleeper,20:15:00,01:45:00,05h 30m,3.6,664,13
175,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Reo India Travels,AC Semi Sleeper,20:15:00,01:15:00,05h 00m,3.6,797,25
176,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lucky Bus Service,AC Sleeper,17:30:00,23:45:00,06h 15m,3.6,1979,32
177,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Semi Sleeper,20:15:00,02:00:00,05h 45m,3.6,634.82,15
178,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,BIR BILLING TRAVELS,AC Semi Sleeper,20:20:00,01:15:00,04h 55m,3.6,637,26
179,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lucky Bus Service,AC Sleeper,19:30:00,01:45:00,06h 15m,3.6,1619,34
180,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Seater/Sleeper,20:30:00,02:15:00,05h 45m,3.6,659,28
181,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,19:10:00,00:09:00,04h 59m,3.6,989,29
182,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:30:00,01:30:00,05h 00m,3.6,500,32
183,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:40:00,02:35:00,04h 55m,3.6,655,37
184,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,SIDDHI VINAYAK TRAVELS,AC Semi Sleeper,20:30:00,02:15:00,05h 45m,3.6,599,17
185,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:30:00,01:50:00,05h 20m,3.6,699,23
186,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,22:55:00,03:00:00,04h 05m,3.6,1259,24
187,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,20:30:00,01:10:00,04h 40m,3.6,665,16
188,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,AC Semi Sleeper,23:55:00,04:15:00,04h 20m,3.6,763,39
189,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,21:30:00,02:15:00,04h 45m,3.6,674,27
190,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,AC Semi Sleeper,21:00:00,01:50:00,04h 50m,3.6,600,31
191,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,New Himalaya Travels,AC Semi Sleeper,21:00:00,01:20:00,04h 20m,3.6,740,24
192,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,03:25:00,06h 25m,3.6,409,28
193,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,22:00:00,03:25:00,05h 25m,3.6,711,14
194,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,21:00:00,01:55:00,04h 55m,3.6,699,25
195,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,20:45:00,02:05:00,05h 20m,3.6,693,24
196,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,21:00:00,02:30:00,05h 30m,3.6,799,20
197,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Seater/Sleeper,21:00:00,02:30:00,05h 30m,3.6,499,39
198,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,21:00:00,02:00:00,05h 00m,3.6,599,36
199,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,CAPITAL HOLIDAYS,AC Seater/Sleeper,22:30:00,04:30:00,06h 00m,3.6,629,38
200,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,21:00:00,01:45:00,04h 45m,3.6,855,33
201,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Sleeper,21:35:00,03:00:00,05h 25m,3.6,682,16
202,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,KVS Holidays,AC Sleeper,21:00:00,02:30:00,05h 30m,3.6,699,36
203,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:00:00,02:20:00,05h 20m,3.6,454,26
204,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Awadh Travels,AC Sleeper,21:10:00,02:30:00,05h 20m,3.6,630,44
205,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Semi Sleeper,21:15:00,02:50:00,05h 35m,3.6,1132.14,13
206,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,21:20:00,02:00:00,04h 40m,3.6,665,14
207,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,21:20:00,02:40:00,05h 20m,3.6,674,23
208,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Malana Travels,AC Semi Sleeper,21:30:00,02:30:00,05h 00m,3.6,579,17
209,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Jamna Travels (Delhi),AC Seater/Sleeper,21:30:00,02:59:00,05h 29m,3.6,699,24
210,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,21:30:00,01:59:00,04h 29m,3.6,760,27
211,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Seater/Sleeper,21:30:00,03:00:00,05h 30m,3.6,692,26
212,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,21:30:00,03:05:00,05h 35m,3.6,800,30
213,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,21:30:00,02:30:00,05h 00m,3.6,900,29
214,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,21:30:00,02:40:00,05h 10m,3.6,499,32
215,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Goel Tourist (Regd),AC Seater/Sleeper,21:40:00,03:20:00,05h 40m,3.6,700,18
216,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,21:45:00,02:15:00,04h 30m,3.6,760,30
217,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,21:45:00,02:15:00,04h 30m,3.6,618,21
218,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Seater/Sleeper,21:50:00,03:00:00,05h 10m,3.6,499,36
219,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,21:55:00,01:30:00,03h 35m,3.6,800,31
220,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:45:00,02:50:00,05h 05m,3.6,782,19
221,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,21:55:00,03:05:00,05h 10m,3.6,618,21
222,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,AC Semi Sleeper,23:00:00,03:50:00,04h 50m,3.6,863,9
223,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,21:55:00,03:15:00,05h 20m,3.6,769,33
224,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Seater/Sleeper,22:00:00,05:05:00,07h 05m,3.6,429,38
225,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Non AC Seater,22:00:00,03:40:00,05h 40m,3.6,449,29
226,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,22:00:00,02:50:00,04h 50m,3.6,899,45
227,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,22:00:00,03:15:00,05h 15m,3.6,600,38
228,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,AC Seater/Sleeper,22:00:00,03:15:00,05h 15m,3.6,476,31
229,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,VT Bus,AC Semi Sleeper,22:00:00,03:00:00,05h 00m,3.6,665,25
230,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,22:45:00,04:35:00,05h 50m,3.6,454,33
231,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lucky Bus Service,AC Sleeper,18:30:00,01:00:00,06h 30m,3.6,1979,32
232,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Sleeper,22:00:00,04:05:00,06h 05m,3.6,618,21
233,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Here Bus,AC Seater,22:50:00,04:00:00,05h 10m,3.6,1075,45
234,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,22:00:00,03:10:00,05h 10m,3.6,699,29
235,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,22:00:00,03:00:00,05h 00m,3.6,599,39
236,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Yolo Bus,AC Semi Sleeper,22:00:00,02:42:00,04h 42m,3.6,600,23
237,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,22:00:00,03:20:00,05h 20m,3.6,899,20
238,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Semi Sleeper,22:10:00,04:25:00,06h 15m,3.6,675,5
239,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,20:30:00,01:25:00,04h 55m,3.6,1124,27
240,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,AC Semi Sleeper,16:30:00,22:30:00,06h 00m,3.6,529,35
241,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,CAPITAL HOLIDAYS,AC Seater/Sleeper,17:00:00,23:00:00,06h 00m,3.6,675,36
242,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lavish Travels,AC Seater/Sleeper,18:15:00,01:00:00,06h 45m,3.6,539,41
243,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,CAPITAL HOLIDAYS,AC Seater/Sleeper,20:30:00,02:30:00,06h 00m,3.6,495,35
244,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Perfect Holiday,AC Seater/Sleeper,21:30:00,03:20:00,05h 50m,3.6,719,42
245,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Apex Bus Travels,AC Seater/Sleeper,22:45:00,03:15:00,04h 30m,3.6,629,44
246,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,22:30:00,03:45:00,05h 15m,3.6,699,22
247,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,02:30:00,04h 00m,3.6,500,34
248,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,22:30:00,03:10:00,04h 40m,3.6,760,20
249,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Seater/Sleeper,22:30:00,02:30:00,04h 00m,3.6,600,31
250,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,22:40:00,03:50:00,05h 10m,3.6,799,26
251,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,SPEED BUS,AC Semi Sleeper,22:00:00,03:00:00,05h 00m,3.6,1399,49
252,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,22:50:00,04:25:00,05h 35m,3.6,769,33
253,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,23:00:00,04:00:00,05h 00m,3.6,750,28
254,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,23:00:00,03:55:00,04h 55m,3.6,600,27
255,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,AC Seater,23:00:00,04:35:00,05h 35m,3.6,496,44
256,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,23:00:00,04:20:00,05h 20m,3.6,899,24
257,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Here Bus,AC Seater,22:25:00,03:10:00,04h 45m,3.6,2314,45
258,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,22:35:00,03:45:00,05h 10m,3.6,913,8
259,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,23:00:00,04:45:00,05h 45m,3.6,1425,5
260,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,23:20:00,04:30:00,05h 10m,3.6,670,30
261,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,23:20:00,04:10:00,04h 50m,3.6,700,44
262,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,23:25:00,04:40:00,05h 15m,3.6,899,2
263,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Semi Sleeper,23:25:00,04:15:00,04h 50m,3.6,799,2
264,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Smart Airbus,AC Semi Sleeper,20:00:00,23:40:00,03h 40m,3.6,1444,40
265,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,23:30:00,04:40:00,05h 10m,3.6,600,34
266,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Yolo Bus,AC Semi Sleeper,23:30:00,04:58:00,05h 28m,3.6,760,8
267,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,AC Sleeper,23:40:00,05:10:00,05h 30m,3.6,509,25
268,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,23:40:00,04:59:00,05h 19m,3.6,840,27
269,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,AC Seater/Sleeper,23:55:00,05:10:00,05h 15m,3.6,476,22
270,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Goel Tourist (Regd),AC Seater/Sleeper,17:30:00,23:15:00,05h 45m,3.6,500,44
271,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Big Bus,AC Seater/Sleeper,17:35:00,23:00:00,05h 25m,3.6,799,27
272,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,AC Semi Sleeper,23:15:00,04:35:00,05h 20m,3.6,693,32
273,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Sleeper,17:45:00,23:05:00,05h 20m,3.6,1203.57,5
274,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,21:30:00,02:05:00,04h 35m,3.6,1124,23
275,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Travel hub,AC Semi Sleeper,18:45:00,01:50:00,07h 05m,3.6,599,27
276,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,G.T.SHolidays,AC Semi Sleeper,19:30:00,01:30:00,06h 00m,3.6,699,32
277,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,JN HOLIDAYS,AC Semi Sleeper,19:30:00,23:59:00,04h 29m,3.6,629,39
278,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Sleeper,19:40:00,02:00:00,06h 20m,3.6,618,20
279,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Hari Transport Company,AC Semi Sleeper,19:45:00,02:05:00,06h 20m,3.6,800,45
280,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,20:00:00,01:20:00,05h 20m,3.6,659,16
281,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,G.T.SHolidays,AC Semi Sleeper,20:30:00,01:30:00,05h 00m,3.6,555,29
282,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,20:30:00,01:30:00,05h 00m,3.6,760,25
283,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,AC Semi Sleeper,22:30:00,03:00:00,04h 30m,3.6,1161,20
284,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,20:55:00,02:05:00,05h 10m,3.6,808,24
285,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,SHAH HOLIDAY TRAVEL,AC Seater/Sleeper,21:00:00,03:00:00,06h 00m,3.6,650,35
286,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Big Bus,AC Seater/Sleeper,21:15:00,02:45:00,05h 30m,3.6,500,36
287,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,G.T.SHolidays,AC Semi Sleeper,21:30:00,02:30:00,05h 00m,3.6,599,33
288,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Travel hub,AC Semi Sleeper,21:30:00,04:05:00,06h 35m,3.6,869,21
289,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Mahadev Travels(mdvt),AC Semi Sleeper,19:15:00,01:15:00,06h 00m,3.6,1800,31
290,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Royal Safari India Travels,AC Semi Sleeper,23:00:00,04:15:00,05h 15m,3.6,904,18
291,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,23:00:00,04:45:00,05h 45m,3.6,750,28
292,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ashok Bus Service,AC Seater/Sleeper,23:35:00,05:45:00,06h 10m,3.6,739,30
293,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,AC Seater,23:40:00,05:05:00,05h 25m,3.6,495,30
294,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,AC Semi Sleeper,23:55:00,04:25:00,04h 30m,3.6,979,33
295,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Northern Travels,AC Semi Sleeper,11:35:00,04:45:00,17h 10m,3.6,1424,47
296,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,21:45:00,06h 15m,3.6,2500,51
297,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,00:45:00,09h 15m,3.6,3300,51
298,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,00:45:00,09h 15m,3.6,2500,51
299,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,01:00:00,09h 30m,3.6,2500,51
300,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,23:45:00,08h 15m,3.6,3000,30
301,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,01:00:00,09h 30m,3.6,3300,51
302,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,15:30:00,00:00:00,08h 30m,3.6,3300,43
303,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,16:30:00,01:00:00,08h 30m,3.6,3300,51
304,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,16:30:00,00:45:00,08h 15m,3.6,3300,50
305,Delhi,Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Indo Canadian Transport Company,AC Semi Sleeper,17:00:00,02:30:00,09h 30m,3.6,2500,51
